pred,test,diff
434509.1,75.0,434434.09375
427124.84,114.00000000000001,427010.84375
21529.268,62.0,21467.267578125
-27062.195,62.0,-27124.1953125
21529.268,62.0,21467.267578125
421092.75,97.99999999999999,420994.75
-27062.195,62.0,-27124.1953125
334996.78,62.0,334934.78125
334996.78,62.0,334934.78125
550413.94,110.0,550303.9375
468773.1,105.0,468668.09375
517896.88,9.0,517887.875
611607.5,162.0,611445.5
121343.19,62.0,121281.1875
-27062.195,62.0,-27124.1953125
-176690.38,0.0,-176690.375
510788.16,115.0,510673.15625
392058.28,76.5,391981.78125
235086.4,76.5,235009.90625
132077.3,63.5,132013.796875
303842.97,75.0,303767.96875
506521.22,105.0,506416.21875
387005.56,75.0,386930.5625
527792.44,81.0,527711.4375
755637.94,96.0,755541.9375
336816.94,81.0,336735.9375
168962.1,55.96,168906.13375
499386.12,124.0,499262.125
389605.28,96.0,389509.28125
644251.8,89.00000000000001,644162.8125
534572.75,115.0,534457.75
577404.1,114.00000000000001,577290.125
500051.25,115.0,499936.25
433645.22,90.0,433555.21875
591333.06,90.0,591243.0625
602058.2,75.0,601983.1875
311520.03,80.0,311440.03125
499052.6,115.0,498937.59375
429741.56,90.0,429651.5625
311520.03,80.0,311440.03125
448006.75,90.0,447916.75
391748.12,75.0,391673.125
87730.62,62.0,87668.6171875
34183.28,62.0,34121.28125
431268.97,75.0,431193.96875
398401.12,75.0,398326.125
291400.75,76.5,291324.25
169080.28,0.0,169080.28125
18933.46,0.0,18933.4609375
510653.97,124.0,510529.96875
270383.78,90.0,270293.78125
532705.9,94.99999999999999,532610.875
589401.6,0.0,589401.625
263664.78,75.0,263589.78125
740001.7,111.59999999999998,739890.0875
813236.44,160.0,813076.4375
682921.44,114.00000000000001,682807.4375
528333.44,99.0,528234.4375
689109.06,70.0,689039.0625
555528.3,162.0,555366.3125
439267.53,76.5,439191.03125
237791.34,14.999999999999998,237776.34375
677974.8,144.0,677830.8125
385257.78,90.0,385167.78125
32766.543,0.0,32766.54296875
513613.4,124.0,513489.40625
417795.06,89.00000000000001,417706.0625
151286.69,0.0,151286.6875
399948.75,68.0,399880.75
671240.75,144.0,671096.75
385257.78,90.0,385167.78125
519395.44,50.3,519345.1375
425448.38,107.0,425341.375
593274.44,114.00000000000001,593160.4375
737410.75,153.0,737257.75
-63579.848,6.0,-63585.84765625
368973.28,105.0,368868.28125
368973.28,105.0,368868.28125
414812.25,76.5,414735.75
454707.97,124.0,454583.96875
102789.97,67.9,102722.06875
526688.94,153.0,526535.9375
768603.44,114.00000000000001,768489.4375
168592.56,0.0,168592.5625
461776.9,75.0,461701.90625
1010217.5,70.0,1010147.5
377861.66,94.99999999999999,377766.65625
359765.06,62.8,359702.2625
426545.28,90.0,426455.28125
355782.5,90.0,355692.5
449440.1,76.5,449363.59375
736278.56,105.0,736173.5625
425406.22,106.53999999999999,425299.67875
519574.25,75.0,519499.25
941542.1,88.0,941454.125
531601.94,99.0,531502.9375
447086.22,153.0,446933.21875
686590.0,99.0,686491.0
629946.1,80.0,629866.125
658901.25,133.0,658768.25
941542.1,88.0,941454.125
629946.1,80.0,629866.125
499642.06,99.0,499543.0625
314795.5,76.5,314719.0
260406.34,76.5,260329.84375
437615.62,105.0,437510.625
395903.12,75.0,395828.125
319443.84,76.5,319367.34375
719037.6,65.0,718972.625
331352.1,90.0,331262.09375
218525.11,76.5,218448.609375
630681.1,75.0,630606.125
232545.08,75.0,232470.078125
144620.69,62.0,144558.6875
612045.75,70.0,611975.75
609152.0,62.8,609089.2
572154.8,114.00000000000001,572040.8125
34455.94,62.0,34393.94140625
153485.7,62.0,153423.703125
154103.78,84.0,154019.78125
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
498322.78,153.0,498169.78125
153485.7,62.0,153423.703125
100627.19,62.0,100565.1875
100627.19,62.0,100565.1875
364430.25,62.0,364368.25
153485.7,62.0,153423.703125
-142263.05,0.0,-142263.046875
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
154103.78,84.0,154019.78125
100627.19,62.0,100565.1875
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
153485.7,62.0,153423.703125
215901.0,76.5,215824.5
153485.7,62.0,153423.703125
100627.19,62.0,100565.1875
461466.3,88.0,461378.3125
153485.7,62.0,153423.703125
364430.25,62.0,364368.25
364430.25,62.0,364368.25
-152223.88,0.0,-152223.875
153485.7,62.0,153423.703125
-183039.53,0.0,-183039.53125
153485.7,62.0,153423.703125
364430.25,62.0,364368.25
550043.6,138.0,549905.625
316572.7,75.0,316497.6875
659274.5,138.0,659136.5
475576.62,97.99999999999999,475478.625
650300.8,110.0,650190.8125
587803.7,90.0,587713.6875
676639.8,75.0,676564.8125
456267.34,90.0,456177.34375
354399.34,93.56,354305.78375
469943.16,75.0,469868.15625
293842.75,90.0,293752.75
283156.8,76.5,283080.3125
583777.3,138.0,583639.3125
470785.03,153.0,470632.03125
300214.94,75.0,300139.9375
-38575.598,0.0,-38575.59765625
864455.75,124.0,864331.75
637428.75,124.0,637304.75
317269.97,85.0,317184.96875
270912.5,89.00000000000001,270823.5
317269.97,85.0,317184.96875
609477.8,89.00000000000001,609388.8125
202788.34,85.49999999999999,202702.84375
122941.52,76.5,122865.0234375
293017.66,76.5,292941.15625
415358.34,90.0,415268.34375
104193.88,76.5,104117.3828125
530492.7,97.99999999999999,530394.6875
290088.84,140.0,289948.84375
452816.3,99.0,452717.3125
270912.5,89.00000000000001,270823.5
833842.6,146.0,833696.625
123379.06,50.4,123328.6625
420293.25,76.5,420216.75
423340.7,94.0,423246.6875
133220.08,76.5,133143.578125
,76.5,
302229.78,76.5,302153.28125
210070.08,12.0,210058.078125
210070.08,12.0,210058.078125
472584.12,109.0,472475.125
472584.12,109.0,472475.125
476866.7,109.0,476757.6875
454116.75,109.0,454007.75
558067.94,109.0,557958.9375
350629.22,87.0,350542.21875
381213.34,87.0,381126.34375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
605725.6,101.50000000000001,605624.125
641268.4,109.0,641159.375
641268.4,109.0,641159.375
558067.94,109.0,557958.9375
623622.9,101.50000000000001,623521.375
388833.0,109.0,388724.0
381213.34,87.0,381126.34375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
210070.08,12.0,210058.078125
456755.16,109.0,456646.15625
558067.94,109.0,557958.9375
454116.75,109.0,454007.75
388833.0,109.0,388724.0
432082.22,87.0,431995.21875
350629.22,87.0,350542.21875
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
388833.0,109.0,388724.0
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
456755.16,109.0,456646.15625
454116.75,109.0,454007.75
388833.0,109.0,388724.0
454116.75,109.0,454007.75
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
336861.06,87.0,336774.0625
641268.4,109.0,641159.375
641268.4,109.0,641159.375
472584.12,109.0,472475.125
456755.16,109.0,456646.15625
456755.16,109.0,456646.15625
388833.0,109.0,388724.0
454116.75,109.0,454007.75
350629.22,87.0,350542.21875
350629.22,87.0,350542.21875
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
558067.94,109.0,557958.9375
454116.75,109.0,454007.75
381953.03,87.0,381866.03125
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
456755.16,109.0,456646.15625
558067.94,109.0,557958.9375
454116.75,109.0,454007.75
454116.75,109.0,454007.75
388833.0,109.0,388724.0
363823.3,87.0,363736.3125
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
558067.94,109.0,557958.9375
454116.75,109.0,454007.75
388833.0,109.0,388724.0
388833.0,109.0,388724.0
381213.34,87.0,381126.34375
-58876.863,0.0,-58876.86328125
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
558067.94,109.0,557958.9375
472584.12,109.0,472475.125
454116.75,109.0,454007.75
454116.75,109.0,454007.75
454116.75,109.0,454007.75
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
472584.12,109.0,472475.125
558067.94,109.0,557958.9375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
454116.75,109.0,454007.75
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
392623.75,109.0,392514.75
388833.0,109.0,388724.0
388833.0,109.0,388724.0
454116.75,109.0,454007.75
350629.22,87.0,350542.21875
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
388833.0,109.0,388724.0
454116.75,109.0,454007.75
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
295294.28,76.5,295217.78125
472584.12,109.0,472475.125
558067.94,109.0,557958.9375
454116.75,109.0,454007.75
454116.75,109.0,454007.75
340297.6,87.0,340210.59375
381213.34,87.0,381126.34375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
456755.16,109.0,456646.15625
393115.38,109.0,393006.375
388833.0,109.0,388724.0
432082.22,87.0,431995.21875
350629.22,87.0,350542.21875
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
623622.9,101.50000000000001,623521.375
641268.4,109.0,641159.375
641268.4,109.0,641159.375
490113.84,95.33,490018.51375
986320.4,126.67,986193.705
802830.75,162.0,802668.75
243734.52,76.5,243658.015625
284982.06,0.0,284982.0625
490113.84,95.33,490018.51375
284982.06,0.0,284982.0625
269758.16,76.5,269681.65625
210612.31,76.5,210535.8125
317888.7,83.2,317805.4875
317888.7,83.2,317805.4875
320636.7,93.2,320543.4875
332877.47,106.14,332771.32875
374515.53,75.0,374440.53125
628559.94,124.0,628435.9375
735442.75,119.99999999999999,735322.75
554857.94,124.0,554733.9375
554857.94,124.0,554733.9375
401796.7,124.0,401672.6875
431493.78,122.0,431371.78125
450976.2,104.0,450872.1875
881438.2,162.0,881276.1875
42156.89,62.0,42094.890625
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
333449.44,62.0,333387.4375
157095.38,59.99999999999999,157035.375
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
333449.44,62.0,333387.4375
333449.44,62.0,333387.4375
436031.12,99.74999999999999,435931.375
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
51272.4,62.0,51210.3984375
141006.23,59.99999999999999,140946.234375
333449.44,62.0,333387.4375
316186.0,76.5,316109.5
36584.86,62.0,36522.859375
143815.55,59.99999999999999,143755.546875
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
36584.86,62.0,36522.859375
333449.44,62.0,333387.4375
333449.44,62.0,333387.4375
141006.23,59.99999999999999,140946.234375
38428.297,62.0,38366.296875
333449.44,62.0,333387.4375
333449.44,62.0,333387.4375
508367.16,90.0,508277.15625
458929.12,75.0,458854.125
407274.66,76.5,407198.15625
420493.3,85.49999999999999,420407.8125
522268.03,75.0,522193.03125
17456.314,84.0,17372.314453125
333449.44,62.0,333387.4375
333449.44,62.0,333387.4375
36584.86,62.0,36522.859375
333449.44,62.0,333387.4375
410192.97,94.5,410098.46875
410192.97,94.5,410098.46875
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
397308.7,94.5,397214.1875
265192.4,36.25,265156.15625
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
358472.4,94.5,358377.90625
478329.03,94.5,478234.53125
366294.4,68.5,366225.90625
478329.03,94.5,478234.53125
397308.7,94.5,397214.1875
454153.72,116.5,454037.21875
395350.94,94.5,395256.4375
410192.97,94.5,410098.46875
478329.03,94.5,478234.53125
410192.97,94.5,410098.46875
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
348307.66,72.5,348235.15625
415524.5,138.5,415386.0
621540.5,138.5,621402.0
410192.97,94.5,410098.46875
142572.2,36.25,142535.953125
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
318624.44,90.0,318534.4375
478329.03,94.5,478234.53125
478329.03,94.5,478234.53125
184086.9,47.25,184039.65625
397308.7,94.5,397214.1875
494572.0,72.5,494499.5
407560.5,94.5,407466.0
358472.4,94.5,358377.90625
380454.62,94.5,380360.125
478329.03,94.5,478234.53125
550533.2,75.0,550458.1875
481471.06,153.0,481318.0625
54308.582,68.8,54239.78203125
665947.25,162.0,665785.25
537045.2,99.0,536946.1875
684138.3,162.0,683976.3125
414984.72,75.0,414909.71875
296578.4,76.5,296501.90625
345405.94,75.0,345330.9375
289553.16,6.0,289547.15625
772519.1,124.0,772395.125
629425.1,139.0,629286.125
378139.9,67.0,378072.90625
401561.44,90.0,401471.4375
312212.6,75.0,312137.59375
401561.44,90.0,401471.4375
388733.97,63.75,388670.21875
509357.75,138.0,509219.75
455385.94,105.0,455280.9375
455385.94,105.0,455280.9375
354066.22,90.0,353976.21875
1154136.0,92.25,1154043.75
440469.56,76.5,440393.0625
427567.88,85.63,427482.245
635676.25,124.0,635552.25
608218.5,114.00000000000001,608104.5
617773.8,124.0,617649.8125
634161.7,114.00000000000001,634047.6875
461304.75,129.0,461175.75
895402.2,114.00000000000001,895288.1875
786608.1,138.0,786470.125
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
144996.75,59.99999999999999,144936.75
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
270868.7,59.99999999999999,270808.6875
8741.63,62.0,8679.6298828125
8829.62,62.0,8767.6201171875
144996.75,59.99999999999999,144936.75
-17818.705,84.0,-17902.705078125
8829.62,62.0,8767.6201171875
50867.207,62.0,50805.20703125
144741.48,59.99999999999999,144681.484375
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
808529.7,128.0,808401.6875
364368.56,75.0,364293.5625
8829.62,62.0,8767.6201171875
405486.56,85.49999999999999,405401.0625
467998.25,153.0,467845.25
674235.9,128.0,674107.875
8741.63,62.0,8679.6298828125
50867.207,62.0,50805.20703125
8829.62,62.0,8767.6201171875
50867.207,62.0,50805.20703125
694032.2,117.33,693914.8575
516914.28,127.33,516786.95125
559068.3,100.0,558968.3125
440927.06,67.0,440860.0625
859833.75,75.0,859758.75
347573.88,90.0,347483.875
661021.25,153.0,660868.25
292754.6,76.5,292678.09375
1030016.56,119.99999999999999,1029896.5625
937046.94,153.0,936893.9375
1030016.56,119.99999999999999,1029896.5625
438959.94,122.0,438837.9375
661475.0,75.0,661400.0
3797.9033,62.0,3735.9033203125
1083730.8,130.0,1083600.75
513124.47,122.0,513002.46875
345827.88,122.0,345705.875
462069.72,122.0,461947.71875
513124.47,122.0,513002.46875
931045.44,99.0,930946.4375
510251.5,99.0,510152.5
388624.1,83.47,388540.62375
1033404.56,119.0,1033285.5625
727330.1,90.0,727240.125
388419.66,75.0,388344.65625
839651.7,79.2,839572.4875
989177.5,134.17,989043.33
472545.2,104.0,472441.1875
311245.25,75.0,311170.25
1106304.8,136.0,1106168.75
361114.94,75.0,361039.9375
361114.94,75.0,361039.9375
828807.56,79.2,828728.3625
268112.12,72.0,268040.125
8829.62,62.0,8767.6201171875
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
50867.207,62.0,50805.20703125
144741.48,59.99999999999999,144681.484375
270868.7,59.99999999999999,270808.6875
50867.207,62.0,50805.20703125
606055.06,92.31,605962.7525
568316.44,114.00000000000001,568202.4375
472034.34,100.0,471934.34375
528536.06,114.00000000000001,528422.0625
1034306.4,129.0,1034177.375
1017132.94,129.0,1017003.9375
994137.9,124.0,994013.875
568316.44,114.00000000000001,568202.4375
528536.06,114.00000000000001,528422.0625
780361.06,75.0,780286.0625
994137.9,124.0,994013.875
1017132.94,129.0,1017003.9375
568316.44,114.00000000000001,568202.4375
737930.25,124.0,737806.25
994137.9,124.0,994013.875
802310.06,84.0,802226.0625
528536.06,114.00000000000001,528422.0625
356022.34,100.0,355922.34375
1015373.6,80.0,1015293.625
152852.19,110.0,152742.1875
1078782.8,75.0,1078707.75
1078782.8,75.0,1078707.75
1078782.8,75.0,1078707.75
300762.6,92.5,300670.09375
771442.6,90.0,771352.625
679942.6,162.0,679780.625
674217.2,109.8,674107.3875
475438.53,90.5,475348.03125
238101.78,75.0,238026.78125
150385.28,75.0,150310.28125
